year,carrier,hour,minute,time_hour,seconds
2013,MQ,18,25,2013-07-31T18:00:00Z,:00
2013,DL,19,00,2013-07-31T19:00:00Z,:00
2013,9E,18,57,2013-07-31T18:00:00Z,:00
2013,B6,19,01,2013-07-31T19:00:00Z,:00
2013,VX,18,55,2013-07-31T18:00:00Z,:00
2013,DL,19,00,2013-07-31T19:00:00Z,:00
2013,EV,19,10,2013-07-31T19:00:00Z,:00
2013,B6,18,30,2013-07-31T18:00:00Z,:00
2013,WN,19,05,2013-07-31T19:00:00Z,:00
2013,UA,19,05,2013-07-31T19:00:00Z,:00
2013,DL,19,00,2013-07-31T19:00:00Z,:00
2013,DL,19,00,2013-07-31T19:00:00Z,:00
2013,DL,19,00,2013-07-31T19:00:00Z,:00
2013,9E,19,05,2013-07-31T19:00:00Z,:00
2013,AA,19,15,2013-07-31T19:00:00Z,:00
2013,EV,19,01,2013-07-31T19:00:00Z,:00
2013,9E,19,05,2013-07-31T19:00:00Z,:00
2013,DL,19,00,2013-07-31T19:00:00Z,:00
2013,AA,19,15,2013-07-31T19:00:00Z,:00
2013,UA,19,10,2013-07-31T19:00:00Z,:00
2013,AA,19,20,2013-07-31T19:00:00Z,:00
2013,UA,19,06,2013-07-31T19:00:00Z,:00
2013,EV,19,30,2013-07-31T19:00:00Z,:00
2013,EV,19,20,2013-07-31T19:00:00Z,:00
2013,UA,18,49,2013-07-31T18:00:00Z,:00
2013,DL,19,10,2013-07-31T19:00:00Z,:00
2013,AA,19,20,2013-07-31T19:00:00Z,:00
2013,EV,19,25,2013-07-31T19:00:00Z,:00
2013,EV,19,30,2013-07-31T19:00:00Z,:00
2013,UA,16,24,2013-07-31T16:00:00Z,:00
2013,DL,19,25,2013-07-31T19:00:00Z,:00
2013,EV,18,49,2013-07-31T18:00:00Z,:00
2013,DL,19,30,2013-07-31T19:00:00Z,:00
2013,B6,19,36,2013-07-31T19:00:00Z,:00
2013,UA,17,05,2013-07-31T17:00:00Z,:00
2013,MQ,19,35,2013-07-31T19:00:00Z,:00
2013,DL,19,30,2013-07-31T19:00:00Z,:00
2013,EV,19,40,2013-07-31T19:00:00Z,:00
2013,DL,19,35,2013-07-31T19:00:00Z,:00
2013,DL,19,30,2013-07-31T19:00:00Z,:00
2013,9E,19,35,2013-07-31T19:00:00Z,:00
2013,B6,19,16,2013-07-31T19:00:00Z,:00
2013,UA,19,39,2013-07-31T19:00:00Z,:00
2013,9E,19,35,2013-07-31T19:00:00Z,:00
2013,AA,19,50,2013-07-31T19:00:00Z,:00
2013,DL,19,45,2013-07-31T19:00:00Z,:00
2013,EV,19,40,2013-07-31T19:00:00Z,:00
2013,MQ,19,55,2013-07-31T19:00:00Z,:00
2013,DL,19,30,2013-07-31T19:00:00Z,:00
2013,B6,19,40,2013-07-31T19:00:00Z,:00
2013,UA,19,30,2013-07-31T19:00:00Z,:00
2013,MQ,19,55,2013-07-31T19:00:00Z,:00
2013,UA,19,27,2013-07-31T19:00:00Z,:00
2013,EV,19,50,2013-07-31T19:00:00Z,:00
2013,DL,19,59,2013-07-31T19:00:00Z,:00
2013,9E,19,29,2013-07-31T19:00:00Z,:00
2013,US,20,00,2013-07-31T20:00:00Z,:00
2013,EV,19,42,2013-07-31T19:00:00Z,:00
2013,UA,19,39,2013-07-31T19:00:00Z,:00
2013,EV,19,59,2013-07-31T19:00:00Z,:00
2013,US,20,00,2013-07-31T20:00:00Z,:00
2013,UA,20,00,2013-07-31T20:00:00Z,:00
2013,MQ,20,00,2013-07-31T20:00:00Z,:00
2013,MQ,20,00,2013-07-31T20:00:00Z,:00
2013,DL,20,00,2013-07-31T20:00:00Z,:00
2013,DL,20,00,2013-07-31T20:00:00Z,:00
2013,AA,20,00,2013-07-31T20:00:00Z,:00
2013,B6,18,38,2013-07-31T18:00:00Z,:00
2013,B6,19,30,2013-07-31T19:00:00Z,:00
2013,B6,20,07,2013-07-31T20:00:00Z,:00
2013,UA,16,09,2013-07-31T16:00:00Z,:00
2013,EV,19,15,2013-07-31T19:00:00Z,:00
2013,UA,20,00,2013-07-31T20:00:00Z,:00
2013,EV,19,55,2013-07-31T19:00:00Z,:00
2013,UA,20,07,2013-07-31T20:00:00Z,:00
2013,B6,20,01,2013-07-31T20:00:00Z,:00
2013,UA,20,00,2013-07-31T20:00:00Z,:00
2013,UA,19,29,2013-07-31T19:00:00Z,:00
2013,UA,20,21,2013-07-31T20:00:00Z,:00
2013,EV,20,09,2013-07-31T20:00:00Z,:00
2013,B6,19,32,2013-07-31T19:00:00Z,:00
2013,UA,19,09,2013-07-31T19:00:00Z,:00
2013,UA,20,19,2013-07-31T20:00:00Z,:00
2013,AA,19,20,2013-07-31T19:00:00Z,:00
2013,9E,20,30,2013-07-31T20:00:00Z,:00
2013,EV,20,29,2013-07-31T20:00:00Z,:00
2013,EV,19,30,2013-07-31T19:00:00Z,:00
2013,B6,20,30,2013-07-31T20:00:00Z,:00
2013,VX,20,01,2013-07-31T20:00:00Z,:00
2013,9E,20,30,2013-07-31T20:00:00Z,:00
2013,9E,20,30,2013-07-31T20:00:00Z,:00
2013,UA,20,29,2013-07-31T20:00:00Z,:00
2013,UA,18,22,2013-07-31T18:00:00Z,:00
2013,MQ,20,40,2013-07-31T20:00:00Z,:00
2013,B6,20,29,2013-07-31T20:00:00Z,:00
2013,WN,20,30,2013-07-31T20:00:00Z,:00
2013,B6,20,28,2013-07-31T20:00:00Z,:00
2013,FL,20,30,2013-07-31T20:00:00Z,:00
2013,9E,18,20,2013-07-31T18:00:00Z,:00
2013,9E,19,30,2013-07-31T19:00:00Z,:00
2013,B6,20,45,2013-07-31T20:00:00Z,:00
2013,9E,20,30,2013-07-31T20:00:00Z,:00
2013,DL,18,20,2013-07-31T18:00:00Z,:00
2013,EV,20,52,2013-07-31T20:00:00Z,:00
2013,9E,20,45,2013-07-31T20:00:00Z,:00
2013,UA,20,53,2013-07-31T20:00:00Z,:00
2013,EV,20,59,2013-07-31T20:00:00Z,:00
2013,UA,20,50,2013-07-31T20:00:00Z,:00
2013,AA,21,00,2013-07-31T21:00:00Z,:00
2013,UA,20,25,2013-07-31T20:00:00Z,:00
2013,US,21,00,2013-07-31T21:00:00Z,:00
2013,EV,20,59,2013-07-31T20:00:00Z,:00
2013,EV,20,30,2013-07-31T20:00:00Z,:00
2013,US,21,00,2013-07-31T21:00:00Z,:00
2013,B6,21,00,2013-07-31T21:00:00Z,:00
2013,UA,20,59,2013-07-31T20:00:00Z,:00
2013,EV,20,55,2013-07-31T20:00:00Z,:00
2013,MQ,21,00,2013-07-31T21:00:00Z,:00
2013,UA,20,59,2013-07-31T20:00:00Z,:00
2013,UA,20,59,2013-07-31T20:00:00Z,:00
2013,B6,20,49,2013-07-31T20:00:00Z,:00
2013,EV,20,59,2013-07-31T20:00:00Z,:00
2013,DL,20,59,2013-07-31T20:00:00Z,:00
2013,DL,21,00,2013-07-31T21:00:00Z,:00
2013,B6,20,00,2013-07-31T20:00:00Z,:00
2013,MQ,21,05,2013-07-31T21:00:00Z,:00
2013,UA,21,08,2013-07-31T21:00:00Z,:00
2013,DL,21,00,2013-07-31T21:00:00Z,:00
2013,EV,19,40,2013-07-31T19:00:00Z,:00
2013,EV,20,59,2013-07-31T20:00:00Z,:00
2013,B6,21,20,2013-07-31T21:00:00Z,:00
2013,B6,21,30,2013-07-31T21:00:00Z,:00
2013,WN,20,55,2013-07-31T20:00:00Z,:00
2013,B6,21,30,2013-07-31T21:00:00Z,:00
2013,MQ,21,30,2013-07-31T21:00:00Z,:00
2013,B6,21,10,2013-07-31T21:00:00Z,:00
2013,EV,21,29,2013-07-31T21:00:00Z,:00
2013,UA,21,14,2013-07-31T21:00:00Z,:00
2013,UA,21,26,2013-07-31T21:00:00Z,:00
2013,EV,21,29,2013-07-31T21:00:00Z,:00
2013,MQ,21,40,2013-07-31T21:00:00Z,:00
2013,B6,21,35,2013-07-31T21:00:00Z,:00
2013,MQ,21,40,2013-07-31T21:00:00Z,:00
2013,B6,21,35,2013-07-31T21:00:00Z,:00
2013,B6,21,01,2013-07-31T21:00:00Z,:00
2013,UA,20,57,2013-07-31T20:00:00Z,:00
2013,DL,21,45,2013-07-31T21:00:00Z,:00
2013,B6,21,46,2013-07-31T21:00:00Z,:00
2013,EV,21,29,2013-07-31T21:00:00Z,:00
2013,AA,21,50,2013-07-31T21:00:00Z,:00
2013,EV,21,42,2013-07-31T21:00:00Z,:00
2013,UA,21,29,2013-07-31T21:00:00Z,:00
2013,B6,21,55,2013-07-31T21:00:00Z,:00
2013,B6,21,19,2013-07-31T21:00:00Z,:00
2013,EV,21,59,2013-07-31T21:00:00Z,:00
2013,DL,21,15,2013-07-31T21:00:00Z,:00
2013,B6,20,05,2013-07-31T20:00:00Z,:00
2013,B6,20,25,2013-07-31T20:00:00Z,:00
2013,EV,21,55,2013-07-31T21:00:00Z,:00
2013,EV,22,20,2013-07-31T22:00:00Z,:00
2013,EV,22,25,2013-07-31T22:00:00Z,:00
2013,9E,20,30,2013-07-31T20:00:00Z,:00
2013,EV,19,35,2013-07-31T19:00:00Z,:00
2013,DL,14,40,2013-07-31T14:00:00Z,:00
2013,B6,22,31,2013-07-31T22:00:00Z,:00
2013,B6,22,45,2013-07-31T22:00:00Z,:00
2013,B6,22,45,2013-07-31T22:00:00Z,:00
2013,B6,21,25,2013-07-31T21:00:00Z,:00
2013,B6,22,45,2013-07-31T22:00:00Z,:00
2013,B6,22,45,2013-07-31T22:00:00Z,:00
2013,B6,22,50,2013-07-31T22:00:00Z,:00
2013,B6,20,51,2013-07-31T20:00:00Z,:00
2013,B6,23,05,2013-07-31T23:00:00Z,:00
2013,B6,22,45,2013-07-31T22:00:00Z,:00
2013,AA,06,55,2013-07-31T06:00:00Z,:00
2013,US,14,00,2013-07-31T14:00:00Z,:00
2013,UA,09,59,2013-07-31T09:00:00Z,:00
2013,MQ,10,25,2013-07-31T10:00:00Z,:00
2013,US,05,00,2013-08-31T05:00:00Z,:00
2013,UA,05,29,2013-08-31T05:00:00Z,:00
2013,B6,05,45,2013-08-31T05:00:00Z,:00
2013,UA,06,00,2013-08-31T06:00:00Z,:00
2013,AA,05,45,2013-08-31T05:00:00Z,:00
2013,AA,06,00,2013-08-31T06:00:00Z,:00
2013,UA,06,00,2013-08-31T06:00:00Z,:00
2013,US,06,00,2013-08-31T06:00:00Z,:00
2013,B6,06,05,2013-08-31T06:00:00Z,:00
2013,UA,06,00,2013-08-31T06:00:00Z,:00
2013,B6,06,00,2013-08-31T06:00:00Z,:00
2013,DL,06,00,2013-08-31T06:00:00Z,:00
2013,FL,06,00,2013-08-31T06:00:00Z,:00
2013,EV,06,00,2013-08-31T06:00:00Z,:00
2013,EV,06,00,2013-08-31T06:00:00Z,:00
2013,B6,06,00,2013-08-31T06:00:00Z,:00
2013,DL,06,00,2013-08-31T06:00:00Z,:00
2013,MQ,06,00,2013-08-31T06:00:00Z,:00
2013,AA,06,10,2013-08-31T06:00:00Z,:00
2013,DL,06,10,2013-08-31T06:00:00Z,:00
2013,UA,06,05,2013-08-31T06:00:00Z,:00
2013,B6,06,05,2013-08-31T06:00:00Z,:00
2013,EV,06,16,2013-08-31T06:00:00Z,:00
2013,US,06,14,2013-08-31T06:00:00Z,:00
2013,B6,06,11,2013-08-31T06:00:00Z,:00
2013,US,06,14,2013-08-31T06:00:00Z,:00
2013,WN,06,15,2013-08-31T06:00:00Z,:00
2013,DL,06,20,2013-08-31T06:00:00Z,:00
2013,AA,06,29,2013-08-31T06:00:00Z,:00
2013,WN,06,20,2013-08-31T06:00:00Z,:00
2013,B6,06,30,2013-08-31T06:00:00Z,:00
2013,EV,06,20,2013-08-31T06:00:00Z,:00
2013,EV,06,29,2013-08-31T06:00:00Z,:00
2013,B6,06,30,2013-08-31T06:00:00Z,:00
2013,B6,06,30,2013-08-31T06:00:00Z,:00
2013,B6,06,30,2013-08-31T06:00:00Z,:00
2013,US,06,30,2013-08-31T06:00:00Z,:00
2013,US,06,34,2013-08-31T06:00:00Z,:00
2013,DL,06,30,2013-08-31T06:00:00Z,:00
2013,UA,06,30,2013-08-31T06:00:00Z,:00
2013,UA,06,21,2013-08-31T06:00:00Z,:00
2013,EV,06,45,2013-08-31T06:00:00Z,:00
2013,US,06,45,2013-08-31T06:00:00Z,:00
2013,B6,06,47,2013-08-31T06:00:00Z,:00
2013,EV,06,44,2013-08-31T06:00:00Z,:00
2013,B6,06,50,2013-08-31T06:00:00Z,:00
2013,B6,06,45,2013-08-31T06:00:00Z,:00
2013,B6,06,59,2013-08-31T06:00:00Z,:00
2013,UA,07,00,2013-08-31T07:00:00Z,:00
2013,UA,06,59,2013-08-31T06:00:00Z,:00
2013,B6,07,00,2013-08-31T07:00:00Z,:00
2013,DL,07,00,2013-08-31T07:00:00Z,:00
2013,DL,07,00,2013-08-31T07:00:00Z,:00
2013,DL,07,00,2013-08-31T07:00:00Z,:00
2013,EV,06,59,2013-08-31T06:00:00Z,:00
2013,DL,07,00,2013-08-31T07:00:00Z,:00
2013,DL,07,00,2013-08-31T07:00:00Z,:00
2013,AA,06,55,2013-08-31T06:00:00Z,:00
2013,UA,06,59,2013-08-31T06:00:00Z,:00
2013,WN,07,05,2013-08-31T07:00:00Z,:00
2013,DL,06,55,2013-08-31T06:00:00Z,:00
2013,AA,07,10,2013-08-31T07:00:00Z,:00
2013,UA,07,15,2013-08-31T07:00:00Z,:00
2013,AA,07,10,2013-08-31T07:00:00Z,:00
2013,VX,07,15,2013-08-31T07:00:00Z,:00
2013,AS,07,20,2013-08-31T07:00:00Z,:00
2013,EV,06,29,2013-08-31T06:00:00Z,:00
2013,AA,07,10,2013-08-31T07:00:00Z,:00
2013,VX,07,30,2013-08-31T07:00:00Z,:00
2013,WN,07,25,2013-08-31T07:00:00Z,:00
2013,B6,07,29,2013-08-31T07:00:00Z,:00
2013,EV,07,29,2013-08-31T07:00:00Z,:00
2013,EV,07,30,2013-08-31T07:00:00Z,:00
2013,UA,07,27,2013-08-31T07:00:00Z,:00
2013,B6,07,29,2013-08-31T07:00:00Z,:00
2013,B6,07,30,2013-08-31T07:00:00Z,:00
2013,AA,07,35,2013-08-31T07:00:00Z,:00
2013,WN,07,35,2013-08-31T07:00:00Z,:00
2013,DL,07,30,2013-08-31T07:00:00Z,:00
2013,WN,07,35,2013-08-31T07:00:00Z,:00
2013,B6,07,30,2013-08-31T07:00:00Z,:00
2013,VX,07,40,2013-08-31T07:00:00Z,:00
2013,B6,07,42,2013-08-31T07:00:00Z,:00
2013,UA,07,41,2013-08-31T07:00:00Z,:00
2013,DL,07,45,2013-08-31T07:00:00Z,:00
2013,EV,07,46,2013-08-31T07:00:00Z,:00
2013,AA,07,40,2013-08-31T07:00:00Z,:00
2013,WN,06,50,2013-08-31T06:00:00Z,:00
2013,WN,07,45,2013-08-31T07:00:00Z,:00
2013,UA,07,46,2013-08-31T07:00:00Z,:00
2013,B6,07,49,2013-08-31T07:00:00Z,:00
2013,US,07,53,2013-08-31T07:00:00Z,:00
2013,MQ,07,50,2013-08-31T07:00:00Z,:00
2013,UA,07,56,2013-08-31T07:00:00Z,:00
2013,9E,07,45,2013-08-31T07:00:00Z,:00
2013,DL,07,55,2013-08-31T07:00:00Z,:00
2013,UA,07,46,2013-08-31T07:00:00Z,:00
2013,B6,07,52,2013-08-31T07:00:00Z,:00
2013,UA,06,00,2013-08-31T06:00:00Z,:00
2013,DL,07,55,2013-08-31T07:00:00Z,:00
2013,B6,07,52,2013-08-31T07:00:00Z,:00
2013,B6,08,00,2013-08-31T08:00:00Z,:00
2013,DL,08,00,2013-08-31T08:00:00Z,:00
2013,UA,07,55,2013-08-31T07:00:00Z,:00
2013,AA,08,00,2013-08-31T08:00:00Z,:00
2013,B6,08,00,2013-08-31T08:00:00Z,:00
2013,B6,08,00,2013-08-31T08:00:00Z,:00
2013,DL,08,00,2013-08-31T08:00:00Z,:00
2013,MQ,07,55,2013-08-31T07:00:00Z,:00
2013,UA,07,59,2013-08-31T07:00:00Z,:00
2013,UA,08,00,2013-08-31T08:00:00Z,:00
2013,B6,08,00,2013-08-31T08:00:00Z,:00
2013,AA,08,00,2013-08-31T08:00:00Z,:00
2013,B6,08,00,2013-08-31T08:00:00Z,:00
2013,EV,08,04,2013-08-31T08:00:00Z,:00
2013,DL,08,00,2013-08-31T08:00:00Z,:00
2013,DL,08,00,2013-08-31T08:00:00Z,:00
2013,EV,08,05,2013-08-31T08:00:00Z,:00
2013,DL,08,05,2013-08-31T08:00:00Z,:00
2013,AA,08,05,2013-08-31T08:00:00Z,:00
2013,B6,07,45,2013-08-31T07:00:00Z,:00
2013,UA,08,05,2013-08-31T08:00:00Z,:00
2013,UA,08,06,2013-08-31T08:00:00Z,:00
2013,UA,08,05,2013-08-31T08:00:00Z,:00
2013,UA,06,29,2013-08-31T06:00:00Z,:00
2013,9E,08,05,2013-08-31T08:00:00Z,:00
2013,EV,08,10,2013-08-31T08:00:00Z,:00
2013,DL,08,15,2013-08-31T08:00:00Z,:00
2013,DL,08,15,2013-08-31T08:00:00Z,:00
2013,9E,08,15,2013-08-31T08:00:00Z,:00
2013,US,08,15,2013-08-31T08:00:00Z,:00
2013,MQ,08,15,2013-08-31T08:00:00Z,:00
2013,UA,06,59,2013-08-31T06:00:00Z,:00
2013,B6,08,15,2013-08-31T08:00:00Z,:00
2013,AA,08,20,2013-08-31T08:00:00Z,:00
2013,UA,08,19,2013-08-31T08:00:00Z,:00
2013,EV,08,23,2013-08-31T08:00:00Z,:00
2013,DL,08,29,2013-08-31T08:00:00Z,:00
2013,DL,08,25,2013-08-31T08:00:00Z,:00
2013,AA,08,30,2013-08-31T08:00:00Z,:00
2013,B6,08,30,2013-08-31T08:00:00Z,:00
2013,AA,08,25,2013-08-31T08:00:00Z,:00
2013,US,08,24,2013-08-31T08:00:00Z,:00
2013,MQ,08,35,2013-08-31T08:00:00Z,:00
2013,EV,08,29,2013-08-31T08:00:00Z,:00
2013,9E,08,29,2013-08-31T08:00:00Z,:00
2013,MQ,08,35,2013-08-31T08:00:00Z,:00
2013,UA,08,37,2013-08-31T08:00:00Z,:00
2013,B6,08,35,2013-08-31T08:00:00Z,:00
2013,EV,08,34,2013-08-31T08:00:00Z,:00
2013,B6,08,34,2013-08-31T08:00:00Z,:00
2013,EV,08,40,2013-08-31T08:00:00Z,:00
2013,UA,08,40,2013-08-31T08:00:00Z,:00
2013,US,08,43,2013-08-31T08:00:00Z,:00
2013,MQ,07,55,2013-08-31T07:00:00Z,:00
2013,UA,08,42,2013-08-31T08:00:00Z,:00
2013,UA,08,47,2013-08-31T08:00:00Z,:00
2013,9E,08,50,2013-08-31T08:00:00Z,:00
2013,DL,08,50,2013-08-31T08:00:00Z,:00
2013,UA,08,55,2013-08-31T08:00:00Z,:00
2013,B6,08,53,2013-08-31T08:00:00Z,:00
2013,9E,08,55,2013-08-31T08:00:00Z,:00
2013,UA,08,55,2013-08-31T08:00:00Z,:00
2013,EV,08,40,2013-08-31T08:00:00Z,:00
2013,B6,09,01,2013-08-31T09:00:00Z,:00
2013,B6,09,01,2013-08-31T09:00:00Z,:00
2013,B6,09,00,2013-08-31T09:00:00Z,:00
2013,DL,09,00,2013-08-31T09:00:00Z,:00
2013,EV,08,59,2013-08-31T08:00:00Z,:00
2013,US,09,00,2013-08-31T09:00:00Z,:00
2013,DL,09,00,2013-08-31T09:00:00Z,:00
2013,DL,09,00,2013-08-31T09:00:00Z,:00
2013,AA,07,59,2013-08-31T07:00:00Z,:00
2013,B6,09,01,2013-08-31T09:00:00Z,:00
2013,DL,09,00,2013-08-31T09:00:00Z,:00
2013,MQ,09,10,2013-08-31T09:00:00Z,:00
2013,DL,09,05,2013-08-31T09:00:00Z,:00
2013,AA,09,10,2013-08-31T09:00:00Z,:00
2013,VX,09,15,2013-08-31T09:00:00Z,:00
2013,DL,09,15,2013-08-31T09:00:00Z,:00
2013,MQ,08,25,2013-08-31T08:00:00Z,:00
2013,UA,08,05,2013-08-31T08:00:00Z,:00
2013,EV,09,15,2013-08-31T09:00:00Z,:00
2013,VX,09,20,2013-08-31T09:00:00Z,:00
2013,UA,09,18,2013-08-31T09:00:00Z,:00
2013,AA,09,15,2013-08-31T09:00:00Z,:00
2013,DL,07,00,2013-08-31T07:00:00Z,:00
2013,UA,09,00,2013-08-31T09:00:00Z,:00
2013,B6,09,29,2013-08-31T09:00:00Z,:00
2013,DL,09,30,2013-08-31T09:00:00Z,:00
2013,B6,09,30,2013-08-31T09:00:00Z,:00
2013,B6,09,30,2013-08-31T09:00:00Z,:00
2013,WN,09,30,2013-08-31T09:00:00Z,:00
2013,MQ,09,35,2013-08-31T09:00:00Z,:00
2013,UA,09,30,2013-08-31T09:00:00Z,:00
2013,UA,08,30,2013-08-31T08:00:00Z,:00
2013,DL,09,35,2013-08-31T09:00:00Z,:00
2013,UA,08,52,2013-08-31T08:00:00Z,:00
2013,AA,09,40,2013-08-31T09:00:00Z,:00
2013,DL,09,45,2013-08-31T09:00:00Z,:00
2013,EV,09,30,2013-08-31T09:00:00Z,:00
2013,AA,09,29,2013-08-31T09:00:00Z,:00
2013,VX,09,50,2013-08-31T09:00:00Z,:00
2013,WN,09,45,2013-08-31T09:00:00Z,:00
2013,EV,09,55,2013-08-31T09:00:00Z,:00
2013,US,09,57,2013-08-31T09:00:00Z,:00
2013,EV,09,30,2013-08-31T09:00:00Z,:00
2013,WN,07,00,2013-08-31T07:00:00Z,:00
2013,B6,09,29,2013-08-31T09:00:00Z,:00
2013,UA,09,59,2013-08-31T09:00:00Z,:00
2013,AA,10,00,2013-08-31T10:00:00Z,:00
2013,B6,09,59,2013-08-31T09:00:00Z,:00
2013,DL,10,00,2013-08-31T10:00:00Z,:00
2013,AA,09,59,2013-08-31T09:00:00Z,:00
2013,DL,10,00,2013-08-31T10:00:00Z,:00
2013,UA,10,00,2013-08-31T10:00:00Z,:00
2013,HA,10,00,2013-08-31T10:00:00Z,:00
2013,DL,10,02,2013-08-31T10:00:00Z,:00
2013,UA,10,00,2013-08-31T10:00:00Z,:00
2013,UA,10,00,2013-08-31T10:00:00Z,:00
2013,EV,10,04,2013-08-31T10:00:00Z,:00
2013,EV,10,15,2013-08-31T10:00:00Z,:00
2013,US,10,14,2013-08-31T10:00:00Z,:00
2013,US,10,19,2013-08-31T10:00:00Z,:00
2013,B6,10,17,2013-08-31T10:00:00Z,:00
2013,US,10,25,2013-08-31T10:00:00Z,:00
2013,9E,09,50,2013-08-31T09:00:00Z,:00
2013,US,10,29,2013-08-31T10:00:00Z,:00
2013,B6,10,25,2013-08-31T10:00:00Z,:00
2013,UA,10,25,2013-08-31T10:00:00Z,:00
2013,AA,10,30,2013-08-31T10:00:00Z,:00
2013,AA,10,30,2013-08-31T10:00:00Z,:00
2013,VX,10,30,2013-08-31T10:00:00Z,:00
2013,B6,09,59,2013-08-31T09:00:00Z,:00
2013,VX,10,30,2013-08-31T10:00:00Z,:00
2013,EV,10,30,2013-08-31T10:00:00Z,:00
2013,MQ,09,45,2013-08-31T09:00:00Z,:00
2013,UA,10,30,2013-08-31T10:00:00Z,:00
2013,B6,10,29,2013-08-31T10:00:00Z,:00
2013,UA,10,40,2013-08-31T10:00:00Z,:00
2013,DL,10,55,2013-08-31T10:00:00Z,:00
2013,9E,11,00,2013-08-31T11:00:00Z,:00
2013,UA,11,00,2013-08-31T11:00:00Z,:00
2013,B6,10,55,2013-08-31T10:00:00Z,:00
2013,DL,11,00,2013-08-31T11:00:00Z,:00
2013,UA,10,30,2013-08-31T10:00:00Z,:00
2013,UA,11,00,2013-08-31T11:00:00Z,:00
2013,DL,11,00,2013-08-31T11:00:00Z,:00
2013,EV,11,00,2013-08-31T11:00:00Z,:00
2013,EV,11,00,2013-08-31T11:00:00Z,:00
2013,MQ,11,00,2013-08-31T11:00:00Z,:00
2013,B6,10,40,2013-08-31T10:00:00Z,:00
2013,DL,10,55,2013-08-31T10:00:00Z,:00
2013,MQ,11,05,2013-08-31T11:00:00Z,:00
2013,DL,11,00,2013-08-31T11:00:00Z,:00
2013,B6,10,29,2013-08-31T10:00:00Z,:00
2013,UA,11,11,2013-08-31T11:00:00Z,:00
2013,B6,11,13,2013-08-31T11:00:00Z,:00
2013,B6,11,20,2013-08-31T11:00:00Z,:00
2013,AA,11,10,2013-08-31T11:00:00Z,:00
2013,B6,11,25,2013-08-31T11:00:00Z,:00
2013,B6,11,20,2013-08-31T11:00:00Z,:00
2013,UA,11,25,2013-08-31T11:00:00Z,:00
2013,DL,11,31,2013-08-31T11:00:00Z,:00
2013,US,11,30,2013-08-31T11:00:00Z,:00
2013,B6,11,20,2013-08-31T11:00:00Z,:00
2013,MQ,11,35,2013-08-31T11:00:00Z,:00
2013,B6,10,55,2013-08-31T10:00:00Z,:00
2013,DL,11,35,2013-08-31T11:00:00Z,:00
2013,B6,09,33,2013-08-31T09:00:00Z,:00
2013,US,11,00,2013-08-31T11:00:00Z,:00
2013,MQ,11,20,2013-08-31T11:00:00Z,:00
2013,B6,11,39,2013-08-31T11:00:00Z,:00
2013,DL,11,45,2013-08-31T11:00:00Z,:00
2013,UA,11,50,2013-08-31T11:00:00Z,:00
2013,EV,11,49,2013-08-31T11:00:00Z,:00
2013,AA,10,25,2013-08-31T10:00:00Z,:00
2013,AA,11,45,2013-08-31T11:00:00Z,:00
2013,FL,11,46,2013-08-31T11:00:00Z,:00
2013,MQ,11,55,2013-08-31T11:00:00Z,:00
2013,MQ,11,55,2013-08-31T11:00:00Z,:00
2013,AA,10,35,2013-08-31T10:00:00Z,:00
2013,DL,12,00,2013-08-31T12:00:00Z,:00
2013,DL,11,35,2013-08-31T11:00:00Z,:00
2013,MQ,11,59,2013-08-31T11:00:00Z,:00
2013,DL,12,00,2013-08-31T12:00:00Z,:00
2013,UA,12,00,2013-08-31T12:00:00Z,:00
2013,UA,12,00,2013-08-31T12:00:00Z,:00
2013,UA,12,05,2013-08-31T12:00:00Z,:00
2013,B6,12,08,2013-08-31T12:00:00Z,:00
2013,B6,12,09,2013-08-31T12:00:00Z,:00
2013,UA,12,05,2013-08-31T12:00:00Z,:00
2013,DL,12,00,2013-08-31T12:00:00Z,:00
2013,UA,12,05,2013-08-31T12:00:00Z,:00
2013,US,12,00,2013-08-31T12:00:00Z,:00
2013,AA,12,00,2013-08-31T12:00:00Z,:00
2013,UA,11,48,2013-08-31T11:00:00Z,:00
2013,MQ,12,20,2013-08-31T12:00:00Z,:00
2013,AA,12,25,2013-08-31T12:00:00Z,:00
2013,AA,12,20,2013-08-31T12:00:00Z,:00
2013,AA,12,15,2013-08-31T12:00:00Z,:00
2013,DL,12,30,2013-08-31T12:00:00Z,:00
2013,EV,12,26,2013-08-31T12:00:00Z,:00
2013,UA,12,30,2013-08-31T12:00:00Z,:00
2013,B6,12,29,2013-08-31T12:00:00Z,:00
2013,UA,12,27,2013-08-31T12:00:00Z,:00
2013,EV,12,36,2013-08-31T12:00:00Z,:00
2013,B6,12,39,2013-08-31T12:00:00Z,:00
2013,WN,12,25,2013-08-31T12:00:00Z,:00
2013,AA,12,45,2013-08-31T12:00:00Z,:00
2013,EV,12,49,2013-08-31T12:00:00Z,:00
2013,DL,12,50,2013-08-31T12:00:00Z,:00
2013,MQ,12,55,2013-08-31T12:00:00Z,:00
2013,DL,12,50,2013-08-31T12:00:00Z,:00
2013,AA,12,50,2013-08-31T12:00:00Z,:00
2013,B6,12,50,2013-08-31T12:00:00Z,:00
2013,US,12,57,2013-08-31T12:00:00Z,:00
2013,VX,13,00,2013-08-31T13:00:00Z,:00
2013,DL,13,00,2013-08-31T13:00:00Z,:00
2013,VX,13,00,2013-08-31T13:00:00Z,:00
2013,B6,12,41,2013-08-31T12:00:00Z,:00
